id,is_iceberg
8ae39645,0.6461162
6cd21507,1.0
4f0dc232,0.028260738
b0957592,0.9998076
27ac258a,0.980103
9548cb6b,0.00012907386
f53292ca,0.45675427
9d4bd354,0.11689919
87e50f45,0.13379484
678947ea,0.36176866
5cc342c7,0.40346837
64b4b92f,0.03421268
60c50aa3,0.997555
9a424825,0.36497325
e077b520,0.6241177
3ee12ffc,0.6751875
3face647,0.07652202
0e7cae84,0.99972045
8dbef7f5,0.021685481
6aef926a,0.10688028
b0175929,1.8298626e-05
fcf0751d,0.23702675
5b2373bd,0.93534887
bb18d6ef,0.0029307008
4f3b0838,0.19909719
518e7a7e,0.99938834
83c64191,0.046190113
38599a8c,0.0
475e772b,0.6589957
dd180e4c,0.00022372603
e3af1bf5,0.9861411
d6a485cd,0.014253408
af3c091e,0.026373416
0ce5e063,0.9999026
57b8fe56,1.0
a4e1f1c4,0.007797122
945d3f45,0.00041159987
9a62a2cc,0.0009600818
231fadd0,0.9806516
f890cc62,0.9999906
6ac5eb8d,0.16883379
2d89ebf8,0.33757412
365d70d2,0.99999976
400de3d2,0.8347863
9f7ad958,0.00036731362
287e19f8,0.0028068423
16c0f215,0.0013993979
3fefa1f3,0.19230935
c5ef001f,0.9939486
ddfcc6b1,0.9485314
dd844bf3,0.21406817
892013d2,0.029812545
cde05d3e,1.0
992a9418,0.7156399
53fcfcec,0.00050386786
9f8d1ff8,0.9999852
d75a080c,0.78345
56caf0de,0.9994856
a55b7d16,0.02333507
fa9492ce,0.038728
144c9f99,0.99999464
dcc94dd6,0.97584057
f58fb670,0.00013750792
78241e5f,0.42876065
a6c9326c,0.24048653
6c791d8f,0.9144769
45bff101,0.0038196743
82b0e16b,0.41392154
16826224,0.061859727
66d22c69,1.7881393e-07
2aa7cc01,0.7499652
de847081,0.97626984
aeb4a10b,1.0
c72a3058,8.639693e-05
1c778daa,0.1429433
93eeaae1,0.9999963
e69e7680,0.10279727
97591ef3,0.83919585
2eb5ca8f,0.0051854253
b987621c,0.018650532
6cd16cdd,0.510869
edfc7b50,0.99970275
1f2cd5e5,0.0046449304
63328484,0.36885774
45faaa16,0.09971228
909e1a51,0.0027384758
e3aa7e37,0.016812027
573e4bb0,0.0039414167
a0f1e6dd,0.121091455
bedb4150,0.9910444
8dffc2fd,0.0
f9a2b3fd,0.0
556ca1d0,0.9999996
d9886e3b,0.14125514
d02a09c2,0.56907636
79c32b2b,0.6426492
bfe30556,0.21050245
c4fa8451,0.04625821
3da2b0ec,0.009547114
b27fb3bc,2.9802322e-08
c549db7d,0.9999305
81375d18,0.037587017
cc0a4c2d,0.6508701
218d6ec1,0.6166546
ce62ef9d,0.99695694
99ecb476,2.592802e-06
e43e8110,0.999718
17e5eea0,0.00014477968
f991c964,0.00615409
fe4d781b,0.9997901
39173920,0.9999981
266a909a,0.6820422
832554fe,0.99487484
c7597eb8,0.7393318
65664217,0.015670508
33a6ea60,0.99997485
090a04aa,0.9978123
86e094f5,0.0010270178
4d812943,0.94968355
a2e1a8d8,0.041230947
30af74a7,0.9212881
aadff1eb,0.9785833
dd9d9a21,0.87996286
80535e15,0.97566104
562addc3,0.022283703
ccc5fdf6,0.78037506
6c08394b,0.99959254
3611d417,0.7966174
2730a9a7,0.89750063
87ee6f50,0.00033846498
41b1d556,0.849015
8cbd0464,1.0
115ede88,0.36853182
32a4759e,0.99999154
3e45b0e4,0.049839318
66293730,0.6828474
89ac5690,0.054754287
be0ec8fe,0.060334712
f43c7c78,2.5898218e-05
ae762a56,0.9514674
778b0270,0.0021248162
8d36092f,0.07916129
0e064722,0.01652494
9563d4c7,0.005196959
733cf593,0.9999999
0abd69a7,0.79484594
bb38c4e8,0.37898973
8b2eac97,0.9982972
aec852c9,0.9999988
cd6b92a4,0.01479435
538a4d38,0.11165583
7989134c,0.22299796
1fc98713,0.9999996
95965fcb,0.9833698
a567dd8c,0.99950814
5efe35c5,0.00059759617
33067406,0.0012723505
313d8e57,0.0007762015
1c36c858,0.0025015175
c19ab1e6,0.9999999
c4947b2a,0.0019865632
b3f66953,0.9580486
8bdd8496,1.0
4febdca3,0.86051774
8a41ed62,0.8215977
d6b6ca61,0.9837816
52ced630,1.0
43a9c683,0.99631774
d623e6f9,0.0008969009
fb7cd74b,0.0001270771
11c4764d,1.0
f5f1a311,0.9931663
3cd6dd28,0.42741656
c155dcb6,0.0
14e09953,0.00065785646
24efa36c,0.99824286
a2cfe931,0.41211858
e3aaf250,0.9396771
bd60424c,0.1010423
78c39702,0.99909
cd25f264,0.060863882
4dd2926a,0.014026016
6c34da5f,0.0053724647
39e598b2,0.74123836
714d7c54,7.95424e-05
8986351c,7.1525574e-07
782b40b0,0.99999255
f5ed3e6c,0.014482647
d40b09f6,0.999902
9e5a9cc1,0.9981916
2d662772,0.57903695
fc226b34,0.011634976
b8e9f1c4,0.00013840199
21e607e2,8.6426735e-07
66414b26,0.99999905
db5ed1b8,0.6925107
d0306d5b,0.99651474
819c8178,0.63470256
8d0aee2d,0.99997634
1f9a7268,0.35925058
5d58ad56,0.0
773b5537,0.014550954
e576235c,0.4177782
3c62de40,0.79603195
a163f4a8,1.5288591e-05
f1198dd7,2.2768974e-05
4e9b3d7c,0.99678856
f9e02c64,0.96545076
d93d85fe,0.00018775463
edd6cae5,0.0
aa764494,1.9520521e-05
2b02decd,0.99999344
272558c0,0.9999995
462e6cb3,2.5182962e-05
9d74f2ca,0.08210319
93085817,3.1292439e-06
0b5fadf3,0.0028704703
55499544,0.8734354
626cc2e8,0.13246727
5c3ca9ed,0.97252417
053e4112,0.9999959
515ac894,0.9999999
94802178,0.7713678
59ca07ec,0.99999356
1c9dcd7f,0.04337132
d1e5eb89,0.99934226
4de90ad9,1.2636185e-05
1f8d1267,0.9999727
8d580e34,1.0
8bf70c95,0.17550251
cc8decf1,0.0010541677
3ce3d733,0.99999094
b6c604da,1.0
5330879e,6.854534e-07
bc495c69,0.8096636
b252cfd1,0.9999965
154c1ec1,0.9991773
9debef36,0.08145571
b85f0ca9,0.73779786
9457c74d,0.000105172396
154bd54f,0.32766205
0e1530d8,0.99991524
fd083ad5,0.5649858
fe8ad320,0.99625504
4e9ed740,0.9969404
aaabf68d,0.99915636
d96b736e,0.01948759
c59701d9,2.7269125e-05
2eab1c5c,0.9623878
88598e79,0.17216727
152266ae,0.34150213
906ffcd2,0.12390202
d7e148f6,0.48662972
d8235f63,0.0001372993
80985fd7,0.4358467
8dac29ff,0.019733816
cc4890f3,0.39803374
7373120e,0.12239894
6b420c6d,1.0
54cd85c6,2.0861626e-07
8617be1b,0.9999871
0df9818b,0.9999497
ab86845f,0.9348128
661a8547,0.49863294
4bd5eb35,0.00070109963
eb9e1acc,0.005034983
4d47b782,0.015596479
b020f20a,0.16060796
e7fd2f29,0.9334407
a6d7f281,0.020794421
45b7ed4e,0.10840139
4d8d8b6a,0.7492365
5dc7c9d7,1.847744e-06
bfdaf170,0.00012984872
e3227465,0.00012975931
fb1dd7a3,0.98306006
2902b6c5,0.00014328957
9e4acf9b,0.9996866
ad2a0a07,0.0075516105
9cb2eca6,0.00053602457
34492ffb,0.626707
9c1b12f6,0.00035604835
75c2fec3,0.2117407
03837b79,0.993616
5f99f309,3.516674e-06
39db1f79,0.15052861
80cebd47,0.9988722
00542824,0.9972337
ac2c2895,0.057350785
c3cc385e,0.9899733
fbffa21a,0.9999995
af8e517a,0.99703705
cfadc57d,0.9841138
6338f274,0.39268166
4ad5e9f0,0.05347365
40677f7e,0.82561386
c8588213,0.061796457
0e8aaa90,0.0003388226
b0367c51,0.0002501607
d924c6ed,1.6391277e-06
a1c2cb84,2.3841858e-07
84626a3a,0.043076187
f9be4a75,0.8328956
35f72122,1.0
77f6f281,0.048904747
d15d08e2,0.7660022
82062544,0.12377289
1843568d,0.9999967
9bb8bdd7,0.15303299
ae352427,0.031135857
28305102,0.14929259
4cd036db,4.7296286e-05
947a62fb,0.5840453
39f9fcf2,0.41443378
5b2f2ba2,0.016013682
06d8a692,0.126672
90c8c866,0.92417467
0df3930f,0.87285537
74e81de3,0.15104571
c85e200c,0.76478696
2bfd17e2,0.6854899
8c49a5b7,0.01590702
39b4449c,0.33617237
a09113e1,3.644824e-05
37e20120,0.00082090497
87d94d1b,0.9910966
f445739a,1.0
b0cdd6c9,0.26027972
68bd764b,0.18792444
f778d9de,0.31442842
4e7028bd,0.9999995
e9f34395,0.43422794
12fd028a,0.9963088
b05c4f0e,0.99999994
99bbe8c0,0.8456446
5c7d5d65,0.9510934
10494057,0.0
765947ac,0.017514735
de7e6694,0.99992347
e2270219,0.8456521
1a9a474a,0.9940343
374c9fe6,0.08492148
621b4004,0.86978936
51c35fd3,0.036588818
4e66ddc9,0.9999999
98275520,0.0
b8ba032a,0.9562431
f23bdc03,0.022233933
7bac1d08,0.99760747
f05fbe5f,0.9999968
498d8af7,0.03551528
b904a480,0.20161244
b0864319,0.9992322
f68d5476,0.9884591
04949a2d,0.6965486
d02326e2,0.9772527
f073da33,0.99999774
ed33d36c,0.0057988465
a58f05fe,0.8353072
e93ff864,0.010671645
1330f3ec,0.0017552972
4d40ffc8,0.116600245
8714e372,0.0012568533
dd05aede,0.999997
a0045380,0.5873206
de900bd1,0.05801782
01a44dd8,0.9999999
2da9a39c,0.83402467
27700711,0.99125016
d45e9db6,0.50000936
e93ede94,0.057513863
8d55c5a6,0.99014276
11ac04bd,0.99999905
54bcbc00,2.9802322e-08
ed3ef765,0.9985839
e3dae722,0.9161862
b56a211b,0.5203432
b461a266,0.9899287
990c1d71,1.0
58d5fb24,0.014044255
381c501e,0.99999005
32011581,0.015232652
7f85613e,0.26629585
b83ae744,0.016010463
24606622,1.0
58dac16e,0.9852432
9d696937,0.0
d8a56fee,0.0004722178
276d5f72,0.6579978
e7f63d52,0.009760827
a3b65474,0.020941705
671f3e01,0.48549432
f5c80ee9,0.040078312
166f2f46,0.9412961
e8862863,0.9999083
8f8773f1,0.0016575158
645ef530,0.44853076
34e0ceed,0.9999955
c2b7aa44,6.997585e-05
63e61f7c,0.0005594492
8fddc17d,0.0005199611
30709b83,0.9918477
24c7e642,9.140372e-05
298edf18,0.9996321
0a469f82,0.2807516
183410b6,0.9999999
4b9aa4c5,0.40260482
8f6f6c6f,0.19070137
991d4bc8,0.99998903
798dbc60,0.17258942
31583adc,7.560849e-05
8c28dc2f,0.56512403
f9a5c415,0.00024721026
24ada6cf,0.9201039
24a8a082,0.99999994
53c0c279,0.030911595
5ecfcf04,0.0019298494
2ae001a0,0.9987515
f0da2fca,1.0
d7eb0174,1.0
efb61a51,0.15505424
d80b32aa,0.040908128
7a33a699,0.016217083
fff77564,0.035651833
7821b06d,0.9999654
16e76c49,0.23595017
23db9196,0.8472426
6dc30368,0.054637045
7a3aaa78,0.91166496
075e95ec,0.91746175
32c64a02,0.0040078163
12cc39bd,0.999999
9cbe23d1,0.95443654
27895931,0.024085611
ef0e9b5a,0.9997311
b0948d69,0.9986223
886f0c7b,0.03682825
ea9ad720,0.0011427402
26d892b8,0.0014222562
70ad8b2b,2.8312206e-06
65d5721a,0.020938456
1754e3f0,1.4781952e-05
0ce3a143,0.99533737
71fe37b6,0.9999995
351247c2,0.16985166
3e0af8d5,0.000595212
a44ce343,0.9967212
96f59857,0.9999987
2855ae74,0.022750735
7043bdf8,1.1920929e-07
df2a3e49,0.25786895
7dcbb4ce,0.14570498
00f9885f,0.40316516
81110506,0.01953721
5f697b8d,0.40274522
42d1108d,1.0
32eb2a0f,0.94161844
d2486f06,0.99999964
f6ea1450,0.026314795
81f719be,0.06415379
66756e63,0.9652393
2835d46a,4.082918e-06
1fb76118,0.9908719
8e64e263,0.0019382536
52f94609,0.11227277
334367e5,0.9999999
0be0874c,0.22668272
05f29386,0.43501377
b6132b68,0.99999976
0bff23f0,1.0
514ab474,0.1229389
5356f45d,0.99999917
0a043578,0.9994283
19108fa4,0.0010485947
61748b60,0.9999958
71007896,9.23872e-07
0a860bd6,0.1899643
7e9b70a7,0.00093626976
0b027d59,0.9999995
af208205,0.99999994
d769f8e2,0.99999976
f9871582,0.32550967
8af61652,0.037564307
262a62c0,0.82026744
4732fea1,0.744797
822839fa,0.05885777
14ffc301,8.195639e-06
41393213,0.95497566
3c46d0d6,0.9989773
352437fa,0.0
2c3d7429,0.55935466
ed1ddc07,0.9999962
e7e522fc,0.99782264
891bb483,0.78684545
23827390,0.9999653
8df4bac4,0.99604344
abbdd240,0.9895437
8e401749,0.99999917
9ca72e7b,0.0026950836
cbc22150,0.58315825
03a6a81f,0.24419054
e4045607,0.9966736
61196555,0.99995863
a8c923e6,0.00056421757
6f425077,0.9999994
5606343b,0.0012975037
bf9c1566,0.90039575
bf558d13,3.5762787e-07
17a3f55d,0.9998916
379871d3,0.16659182
f74d7ba5,0.008422434
f29e6434,0.0
43bc5132,0.0022095442
1fddb985,0.8891126
9d0e86d9,3.1590462e-06
3df4743a,0.0
42ea0f81,0.055214494
d90b6e19,0.9999962
2ef2318e,0.44494706
eea8f5ac,0.9423276
cc9c4fef,0.91732895
5ef98068,2.142787e-05
d340a034,0.016536027
211c1be0,0.2997589
67497c56,2.1457672e-06
d1421f97,0.9597802
b8ca9544,0.44385788
02cabf20,0.9999968
369bf8af,0.0674001
6bca3db0,0.00029921532
19c646e7,0.8994499
de2c682b,0.038634866
ad0bdcbd,5.364418e-06
20ceb35f,0.99992955
24b1e229,0.8293754
e8464815,0.77456635
2a74a251,0.124284625
8a581e96,0.9980293
74ee7c5e,0.014509767
840fe112,1.0
ea0191a9,0.6053488
31db6283,0.0018981397
34daafee,0.3031559
b571e767,0.17297745
412ff05f,0.0017378926
e03d0755,0.9483078
ffba6480,0.009823352
1c5aaa67,0.32372814
ed5d755a,0.0012041926
b57d5450,0.99999917
95e7cd7a,0.9999809
a33b9809,0.042470336
a4c9326a,0.8699361
f41c5831,0.99999857
eab34fc2,0.18049714
3e62332d,0.9151808
3327c71c,0.0016785264
c86b6687,0.9999997
191e9303,0.29187524
b724c9a0,0.0022507012
1e74df9c,0.9999032
298cb369,0.94795775
c37dcd95,0.6231505
5d5e336f,0.9999997
3046e2c3,0.99999374
ef790cae,0.09810528
8774a842,0.0008985698
81343dfa,1.9043684e-05
6c3a8033,0.18713969
3a9fb87d,1.0
33977f61,0.9586659
453b1db4,0.045226604
fbccb3e6,0.3129862
e4ae4e41,0.010423005
b90c4398,0.02975136
774dceca,0.017485201
16a5f3c9,0.6804285
9de73f23,0.21865124
8311558e,0.8867643
f6b5b177,0.013189286
009cb34f,0.7445307
7f82fcba,0.0
47928bbc,0.0007787347
112fdc7c,0.7486229
41a917cf,0.18125594
d561c04c,0.0007624924
fd925146,0.0023660362
c0805ed9,0.8631445
95c27c12,0.999956
565dbedb,0.90138316
1f02291b,0.01621449
7453d2a7,0.9931605
cd85e12b,0.59684885
be814982,0.0026647747
ac7c9235,0.97846776
dec94e06,1.1324883e-06
83bdcda0,0.57662463
98a074b3,0.8472866
538ac300,0.0
9ae87b55,0.99999964
59a62300,0.12487528
287a8943,0.9999844
db2e4e9b,0.2043792
0c93b27b,0.0034977794
628678d8,0.0068053305
bee8e91c,1.0
f6536099,0.58223337
c4cca51e,0.8374543
e3db1cde,1.0
fc70dace,0.49434137
858fd565,9.304285e-05
77ac02a8,0.02259618
538cac65,0.99484414
2051a682,0.99999964
aeee0d00,0.99998945
73b4e78d,0.35572106
127f83dd,0.76197326
6c8a1298,0.035872728
5e5b20b1,6.2584877e-07
0de62b6c,0.13578343
24ff871d,0.5935516
f22485ec,0.16260195
d0d30a0a,0.16475412
f9b8b99f,0.9928811
99925c55,0.017308563
9f5f1623,0.019091845
9bab2889,0.003156811
3ac2025f,0.17181313
28df2d9e,0.99865854
32eb673c,0.62373865
e296bd46,0.07373172
0d59b9da,0.01176402
e3656548,0.07246372
4b10a092,0.9999894
762d26ee,0.0025864244
b0cd2ed9,0.0036524236
df0b66ce,0.00035962462
982c66f4,0.99983424
d8712305,0.5368465
2a0d26e0,0.9246433
db6ea613,0.022793174
2875473a,0.9999976
effed393,0.008933336
3d000dbb,0.0117791
512b4c6d,6.198883e-06
141dc189,0.0
e28e1216,0.9824041
5c105b53,0.81655085
e6e579dc,0.632122
bccfb384,0.00022023916
c4bc31ca,0.0
d1ae0513,0.048410237
5dac33bf,0.00019988418
ff0545c6,0.9965831
1a8da801,0.19495878
bf129243,0.45562312
0ed9444a,0.46802682
a25dae68,0.96928334
09284b81,0.12433013
295e8d17,0.0051089227
83cebb00,0.09052327
b32f8dc8,0.0
5d9f89f9,0.57605124
da688a85,0.9946461
ecfd8ef9,1.7881393e-07
eceb4a58,0.99982667
f6749448,1.0
17272530,0.4998532
3a58c2c2,0.43502808
1bd5dbd7,1.0
e34504e3,4.7683716e-07
b40690fb,0.1461921
339e4d8a,0.9999721
3a2ca55e,0.9923814
1c9ac643,0.004224807
154212bf,0.99994004
a1b9d313,0.26911145
44e13908,0.9999983
aeec1bd7,0.9490138
543adf46,0.9999985
6797a5f9,0.81773096
fa23951f,0.9992712
7721c077,0.9982087
529a3089,0.96656936
7850575a,0.002041757
5c5426a6,0.99999964
5533187f,0.9999397
0f5bfb6f,0.9765226
2c5ec3d7,0.0027089417
f806dc80,8.940697e-08
6fc96c7c,0.9999999
486085ce,0.45508957
ac1f8e6d,0.008107156
4067e173,0.8061073
8db7f585,1.0
1d1ab097,0.9840481
16b614d5,0.95330346
f28c55e8,0.99994254
27e2afb0,0.9999995
41989438,0.9999979
921d00ff,0.9990347
b50303bf,0.03711599
85fc8008,0.9999889
ccf47f6e,1.0
4f9a7159,0.92411387
31e348bf,0.6714717
a7f55070,0.6312655
6f88c408,1.0
bcf906f8,0.007214278
d609f4f1,0.028012186
b1cf9cb2,0.26473925
2ad9fec5,3.6776066e-05
758a0fc0,1.1920929e-07
eef2452d,0.041287184
e22d581a,0.9999908
bb7fe55e,0.16967872
f2f7c44b,0.52407604
8cd2fb0a,0.9999976
fe5461c2,0.3832698
4836e116,0.39805502
869f5e51,0.0048936605
9be0a523,0.0025541782
2367b875,0.49428844
801522dd,0.00014901161
5521b864,8.34465e-07
91484179,0.99633616
38a3daf9,0.50552166
4c1a91bc,0.008245021
8fb29913,0.9999343
a971ccb4,0.9563362
df609d5f,0.9712331
077e967e,0.9999387
eb13f6ee,1.1920929e-07
7953efef,0.9389103
b2e50b39,0.21799865
de48fdef,0.99056566
0632b82b,0.9776129
35722893,0.88956594
6c1a60db,0.9999931
4e4d3cf0,0.027041614
923cb981,0.50804996
2d1cfcad,0.68261224
1703c088,0.9999999
b3c7f620,0.0028913617
3d2b55a2,0.1414625
33628315,0.6856569
e3013f31,0.9917544
8341a418,0.99943197
75f823d1,0.018631428
0e2d22cc,0.9976392
4a859364,0.058377653
8a221ede,0.8896164
4825974b,0.080533475
0ed2d9fb,0.8974494
6bc82eb2,0.99999905
be05f875,0.99999
a5f5db92,0.070851505
40f42c04,0.9965925
fa27fb06,0.38611543
bcd4f1e4,0.06329611
c924a696,0.75666904
7e0185e3,0.00010704994
92291caf,0.95850927
6f20bfc8,0.003551364
88c14f67,0.57979155
9af45783,0.8563687
c2a6ebb9,0.30540332
981e50c0,0.9387132
5ce88856,4.6521425e-05
f2410c03,0.86134565
ea42ab29,0.98922646
1048dd59,0.99999976
98078f3d,0.99954206
c8398c92,0.0030513108
e07c9af3,0.9999642
72bafd69,1.5199184e-06
46e7dd9a,0.3680152
74abc649,0.006317526
8753e164,0.23053044
963feedf,0.99894285
6b376828,0.932745
753f66cc,0.9999991
8266d91f,0.34244353
1c377b94,0.00013795495
4327ee74,3.8444996e-06
9f0d8165,0.97801244
3d1d9227,0.91173905
8408f127,1.0
9a5b3da6,1.0
d2046e59,2.9802322e-07
0706d45e,0.49162415
03c932bb,0.99924344
102cc533,0.0006836355
6e693b55,0.9985007
8dbd015b,0.9999947
6f4d1771,0.31567395
5e57e158,0.001847893
98c71a75,0.9985393
92191805,0.9999514
ece624e9,0.59850955
28bad78a,0.0012928545
645c9b09,0.99997795
2c125029,0.99988264
eb74572e,0.39761996
8544a2da,1.0
57ce91ca,0.015458256
1b7a9ee1,0.99999744
ba190d34,0.99998677
a6b4dd79,0.30526185
4bbad07c,0.9904938
23745fb4,0.24150443
e563bd67,0.9999998
41291b05,0.9984359
31c09e0a,0.34212923
9d75d5b4,1.0
744b7d82,1.0
dc12b11b,0.71178746
523daa21,0.0
76524a33,0.28952962
d277d9e5,1.0
1a472f8c,0.18786645
ddec3b65,0.008852094
514b742a,1.0
f9457c40,2.3841858e-07
e848f31c,1.0
fbab68cc,0.99972576
4d51406b,0.35893795
8ca84d02,0.2761535
4584f13d,0.35403377
56e01410,0.99847245
d84d6a66,0.019550115
c018e51d,0.99859333
18f79023,0.99782825
ac17ded4,0.6171817
86495291,0.8778149
3a1e6edc,0.05083829
04ae316c,0.6177365
55b72f88,0.9400606
9edf0874,0.057781458
de7eb7b0,0.6094849
8fd16b45,0.4770757
de17a92d,0.001182735
4f51dde2,1.0
db88e2da,0.77874017
033bf9cc,0.15741935
2c90e088,0.9954552
b25710d6,0.00030368567
0c8745a1,0.07013878
ec09233c,0.0015012324
a32fa735,0.06589249
8921684e,0.92471313
3850bd24,0.9999112
ba94b662,7.3611736e-06
51947437,6.210804e-05
48ef9920,0.94705397
80f839bd,0.99999106
d52181a5,0.9995755
a07b801c,0.9998747
ee59f0b7,0.99999684
e93abe2c,0.616961
5c38e92c,0.003618896
2f426cd3,0.0010415912
fa8081fa,0.9999947
cead086a,0.996766
e31a4505,0.02202937
366668dd,0.0004529357
a4f0d913,0.029092938
38209683,0.0024142861
85858e46,1.0
38e9bbc7,0.99998784
2331ad83,3.6388636e-05
86fb5c2c,1.0
40a5ad4c,0.4865816
dd257f72,0.10333973
1346d6f3,0.02019313
bdaa3500,0.4688122
68bc8f81,7.987022e-06
b3be1080,0.89528775
042addb1,0.029542416
a3b21b81,0.0030788183
8507aa1b,0.029499799
49e04ac3,0.9999982
9373b2b5,0.9993262
793cdf75,0.111982256
3c8b861c,0.17951587
a2a949fd,0.29912472
240d0de9,0.73584324
cd6587f9,0.9982924
2919a291,0.99985445
0c731f98,0.01606673
0cde1ea2,0.097646594
2ba68887,0.9999713
c48bcc28,0.45845437
06f67e54,0.14882132
d0eea3d7,0.054493964
91c2cbdc,0.75563884
f8824e71,0.14080727
da201a69,0.9486134
b1763bba,0.0033378005
3defbdf2,0.013308346
03375173,0.9358051
34e938ae,0.20460385
cddb4fd1,1.0
dfc02239,0.0069045424
09c8b4bb,0.09020379
78e3bc48,7.2717667e-06
3d9d5d0a,0.7540137
75777e5e,0.9999825
874e0674,0.03247142
a2c271b7,0.9999997
fcda7b52,0.025294572
9b1141bc,0.9999974
ef783f5e,0.9156888
1ec056d9,0.9999938
21848a3c,0.97624034
2fbd6d72,0.9999997
81b69ec9,0.5993192
b07684d1,0.047148764
da10a121,0.9711555
c8c862ad,0.29924142
c6255c3d,0.033703953
7f7f6e92,0.0015197694
ed77ef56,0.0898388
617a4212,0.9952511
4625acb2,0.00033149123
fbc4c5a6,1.0
3e396833,0.044768393
07d44170,0.99763596
20ea26b2,0.07979968
75111b42,0.2426016
db0571af,0.0018574595
09db79ee,0.99981076
6f32e885,0.5664797
d3b661d1,0.9924257
997e1935,0.26420653
1daa6fa5,0.99994767
f9928d0a,0.79306996
422bf7a9,0.009731561
4bf4444c,0.38019806
ef688a95,0.9963602
3d4a5aa5,0.5487108
ccb301e6,0.682589
2c4f7049,0.9999233
fe465269,0.042193383
28a3410a,0.08087504
ab03609f,0.9999975
bb00cc2c,0.99999434
bea698d4,0.8453572
4bb3b85f,0.018602967
81bad45c,0.89439625
38160980,0.9986268
aeacbdfe,0.75348383
90170a4b,0.9991636
98bb2653,0.31636482
aaf748d5,0.99999964
8e66457a,0.055509478
dd02276a,0.9785726
122d40e0,0.9999997
c8bf55da,0.9999417
fa1adbf1,0.32901573
7aa69166,0.00069093704
dd7bd19f,0.6982509
6328108a,0.92226845
1e8a608e,0.048134893
8b86dd56,0.05411634
69a787ad,0.11032778
1d3146f4,0.9415606
81730562,1.4662743e-05
8a35f5c2,0.99999994
61ab72d3,0.999964
044a7406,0.9974028
fc3151cd,0.0
f36504ee,0.64974666
ba683156,0.6219706
542117da,0.25577998
5a162a7f,0.9998571
025b5b6f,0.45934147
bde54a2d,0.4162338
adeec0c5,0.080109835
3c4926bd,0.99997437
15c1df8c,0.965155
b82b4ac1,0.00047656894
3a5b4e9b,0.674627
585ed630,0.19037586
dd278a47,0.7642987
60480549,0.6089802
624c9940,0.033876836
13e9b91f,0.9999434
7568291c,0.8651227
88163388,0.12429938
b971a89f,0.46003038
e3d4231f,0.9998456
e819a47d,0.37792408
b2c53a73,0.99670196
283d644f,0.057088315
ebf7ad18,0.021077454
60d87a61,0.99999976
85d48d3e,0.99919856
26c99563,0.017170578
96a7db8b,0.16334116
2fb2bf43,0.6072854
ab7b57bf,0.9875107
d9b5b9a6,0.99498475
ed105429,0.99978423
a4d07f1f,0.31789905
f4d0acf0,0.00048604608
82ee82c5,0.99968886
fe1a25fa,0.99975574
168ea5f9,0.9693046
ca4a4220,0.9998673
51afbf15,0.016075611
6fe1cb35,0.99999994
325a74c2,0.56997705
f5542416,0.9998274
f616137e,0.25457102
41efe2bf,0.0010041595
93dc88d3,1.0
8c9405a3,0.19356915
045279bf,0.2633469
b57b83cc,0.5687343
4191b0c5,0.87247026
5c431a6c,0.9821075
e24eaa9c,0.007871866
3b7cede2,0.001156807
4c88cea7,0.038173318
735123bb,0.94564235
e0863e49,0.27119547
17337a3c,0.31900275
cdf6bf13,0.4256075
9cb5ffb6,1.0
991e8928,0.013117611
4ec88382,0.82541096
1135316a,0.99999976
a9c4017c,0.9767873
3eb009f8,0.9913498
41c8f59d,0.42311218
bd08f301,0.051661104
2dea3c10,0.13439009
21df9aa8,0.9994767
4fb98066,0.9998754
88278d00,0.9999999
b91fc4f6,0.003493011
a81801a7,0.9873879
a7011888,0.99999994
20797ee0,0.99996924
156de434,0.9687902
e3fa79e1,0.48648703
673d05f9,1.0
6f1a2bea,0.31130385
0722529a,0.9999973
9a36ea20,0.05645755
82ba8e45,0.2094712
e5071475,0.99978244
3982603e,0.61898977
315f79dd,0.9945089
38966c15,0.47222656
6fc77029,0.0
6bbfb792,0.0008943081
c1f9de1c,0.998253
0448f16d,1.0
9c0887bc,0.09897891
99876723,0.80336714
e9977f35,0.9570693
05990fe8,0.999993
6da49be1,0.034246534
42968946,0.00054326653
8bac146d,0.2743367
52be3878,0.99993724
b5d334a2,0.92136705
cd54eab7,0.94427896
70e17a00,0.99408066
76da2e09,0.9853585
1018fafd,0.99999607
a6f86664,1.0
0925e0f3,0.41286433
c0cd8ad3,0.99999416
08eeb467,0.9999962
d342c127,0.99058557
a31b063f,4.8726797e-05
838e443b,0.005286306
00ffd537,6.636977e-05
ea8ac8e3,0.509301
5739c2ed,0.7633247
1827f4a9,3.427267e-06
559d3e5e,0.9999952
a6a2f417,0.06349152
98506661,0.9724412
54762b78,0.7131255
b34b9b95,0.13159603
1295f069,0.00020304322
5931c596,0.0009966493
aa62d2b2,0.99136984
3c467ef0,0.011467248
d7b396c0,0.9652105
00fd8535,0.9647385
6d922625,0.2120302
1f749690,0.39462617
5c2c30dc,0.9999502
4bcebbbd,0.93908143
9b4af647,0.79158986
35819270,0.9999708
aba22784,7.495284e-05
d1ecb44b,0.7129825
47f97476,0.995082
958f8945,4.61936e-06
bb83e011,0.99549866
32549da9,0.2593475
812f352b,0.99988794
a1a7da5e,0.9999994
40dd9e4f,0.21553877
f6911b40,1.0
ba21fc44,0.9999997
2cd3d75b,0.0018281639
76b1a062,0.027828753
a328f94d,0.7896378
6ddcf135,0.251346
f085c2b8,0.08934823
